Date;IV;Delta;Gamma;Theta;Vega;IV Skew;Strike
10/26/21;31.84;662;515;-30;123;+8.08;29
10/26/21;32.44;559;451;-26;107;+8.68;29.25
10/26/21;33.03;470;393;-23;94;+9.26;29.5
10/26/21;33.68;394;340;-20;81;+9.92;29.75
10/26/21;34.27;328;293;-17;70;+10.51;30
10/26/21;34.88;272;251;-15;60;+11.12;30.25
10/26/21;35.44;225;214;-13;51;+11.68;30.5
10/26/21;36.03;185;181;-11;43;+12.26;30.75
10/26/21;36.64;151;153;-9;36;+12.88;31
10/26/21;37.22;123;128;-8;31;+13.46;31.25
10/26/21;37.85;100;107;-7;25;+14.09;31.5
10/26/21;38.35;81;89;-6;21;+14.59;31.75
10/26/21;39;65;73;-5;17;+15.24;32
10/26/21;39.52;52;60;-4;14;+15.76;32.25
10/26/21;40.11;42;50;-3;12;+16.35;32.5
10/26/21;40.68;33;40;-3;10;+16.91;32.75
10/26/21;41.21;27;33;-2;8;+17.45;33
10/26/21;41.71;21;27;-2;6;+17.95;33.25
10/26/21;42.31;17;21;-2;5;+18.55;33.5
10/26/21;42.76;13;17;-1;4;+19.00;33.75
10/26/21;43.31;10;14;-1;3;+19.55;34
10/26/21;43.84;8;11;-1;3;+20.08;34.25
10/26/21;44.35;6;9;-1;2;+20.59;34.5
10/26/21;44.83;5;7;-1;2;+21.07;34.75
10/26/21;45.29;4;5;-1;1;+21.53;35
10/26/21;45.89;3;4;-1;1;+22.13;35.25
10/26/21;46.31;2;3;-1;1;+22.55;35.5
10/26/21;46.88;2;3;-1;1;+23.12;35.75
10/26/21;47.26;1;2;-1;0;+23.50;36
10/26/21;47.79;1;2;-1;0;+24.03;36.25
10/26/21;48.13;1;1;-1;0;+24.36;36.5
10/26/21;48.63;1;1;-1;0;+24.87;36.75
10/26/21;49.11;0;1;0;0;+25.35;37
10/26/21;49.59;0;1;0;0;+25.83;37.25
10/26/21;50.05;0;0;0;0;+26.29;37.5
10/26/21;50.49;0;0;0;0;+26.73;37.75
10/26/21;50.92;0;0;0;0;+27.16;38
10/26/21;51.34;0;0;0;0;+27.58;38.25
10/26/21;51.74;0;0;0;0;+27.98;38.5
10/26/21;54.09;0;0;0;0;+30.33;40
10/26/21;61.59;0;0;-1;0;+37.83;45
10/26/21;69.1;0;0;-1;0;+45.34;50
11/23/21;99.42;9999;0;0;0;+74.48;7.25
11/23/21;96.76;9999;0;0;0;+71.81;7.5
11/23/21;94.18;9999;0;0;0;+69.24;7.75
11/23/21;91.69;9999;0;0;0;+66.75;8
11/23/21;89.27;9999;0;0;0;+64.33;8.25
11/23/21;86.93;9999;0;0;0;+61.98;8.5
11/23/21;84.66;9999;0;0;0;+59.71;8.75
11/23/21;82.46;9999;0;0;0;+57.52;9
11/23/21;80.32;9999;0;0;0;+55.38;9.25
11/23/21;78.23;9999;0;0;0;+53.28;9.5
11/23/21;76.19;9999;0;0;0;+51.25;9.75
11/23/21;74.23;9999;0;0;0;+49.28;10
11/23/21;72.29;9999;0;0;0;+47.35;10.25
11/23/21;70.42;9999;0;0;0;+45.48;10.5
11/23/21;68.57;9999;0;0;0;+43.63;10.75
11/23/21;66.79;9999;0;0;0;+41.84;11
11/23/21;65.03;9999;0;0;0;+40.09;11.25
11/23/21;63.33;9999;0;0;0;+38.39;11.5
11/23/21;62.44;9999;0;0;0;+37.49;11.75
11/23/21;60.78;9999;0;0;0;+35.84;12
11/23/21;59.16;9999;0;0;0;+34.21;12.25
11/23/21;57.56;9999;0;0;0;+32.61;12.5
11/23/21;56.67;9999;0;0;0;+31.72;12.75
11/23/21;55.13;9999;0;0;0;+30.18;13
11/23/21;53.6;9999;0;0;0;+28.66;13.25
11/23/21;52.7;9999;0;0;0;+27.75;13.5
11/23/21;51.22;9999;0;0;0;+26.28;13.75
11/23/21;49.77;9999;0;0;0;+24.83;14
11/23/21;48.86;9999;0;0;0;+23.91;14.25
11/23/21;47.91;9999;0;0;0;+22.97;14.5
11/23/21;46.51;9999;0;0;0;+21.57;14.75
11/23/21;45.55;9999;0;0;0;+20.61;15
11/23/21;44.18;9999;0;0;0;+19.24;15.25
11/23/21;43.23;9998;1;0;0;+18.28;15.5
11/23/21;42.24;9998;1;0;0;+17.30;15.75
11/23/21;41.25;9997;2;0;1;+16.31;16
11/23/21;40.25;9996;3;0;1;+15.31;16.25
11/23/21;39.23;9995;5;0;2;+14.29;16.5
11/23/21;38.48;9993;7;0;3;+13.53;16.75
11/23/21;37.44;9989;11;-1;4;+12.49;17
11/23/21;36.62;9985;15;-1;5;+11.67;17.25
11/23/21;35.77;9978;21;-1;8;+10.82;17.5
11/23/21;35.08;9970;29;-2;11;+10.13;17.75
11/23/21;34.33;9958;40;-2;14;+9.39;18
11/23/21;33.7;9942;53;-3;19;+8.75;18.25
11/23/21;32.99;9922;69;-4;25;+8.05;18.5
11/23/21;32.37;9895;89;-5;32;+7.42;18.75
11/23/21;31.67;9862;114;-7;41;+6.72;19
11/23/21;31.12;9821;143;-8;52;+6.18;19.25
11/23/21;30.59;9770;176;-10;64;+5.64;19.5
11/23/21;30.04;9708;215;-12;78;+5.10;19.75
11/23/21;29.48;9634;260;-15;94;+4.54;20
11/23/21;28.98;9547;309;-18;112;+4.03;20.25
11/23/21;28.43;9445;364;-21;132;+3.49;20.5
11/23/21;27.9;9327;423;-24;153;+2.96;20.75
11/23/21;27.43;9192;486;-28;176;+2.49;21
11/23/21;26.98;9040;553;-32;200;+2.04;21.25
11/23/21;26.59;8869;623;-36;225;+1.65;21.5
11/23/21;26.39;8796;651;-38;236;+1.45;21.6
11/23/21;26.33;8758;665;-38;241;+1.38;21.65
11/23/21;26.26;8720;680;-39;246;+1.31;21.7
11/23/21;26.18;8680;694;-40;251;+1.24;21.75
11/23/21;26.1;8640;708;-41;256;+1.15;21.8
11/23/21;26.05;8600;723;-42;261;+1.10;21.85
11/23/21;25.95;8558;737;-43;267;+1.01;21.9
11/23/21;25.89;8516;752;-43;272;+0.94;21.95
11/23/21;25.82;8474;766;-44;277;+0.88;22
11/23/21;25.78;8430;780;-45;282;+0.83;22.05
11/23/21;25.7;8386;795;-46;287;+0.75;22.1
11/23/21;25.64;8341;809;-47;293;+0.70;22.15
11/23/21;25.58;8295;823;-48;298;+0.64;22.2
11/23/21;25.51;8249;837;-48;303;+0.57;22.25
11/23/21;25.47;8202;852;-49;308;+0.53;22.3
11/23/21;25.43;8154;866;-50;313;+0.48;22.35
11/23/21;25.37;8106;880;-51;318;+0.43;22.4
11/23/21;25.31;8057;894;-52;323;+0.36;22.45
11/23/21;25.27;8007;907;-52;328;+0.33;22.5
11/23/21;25.23;7957;921;-53;333;+0.28;22.55
11/23/21;25.17;7906;934;-54;338;+0.23;22.6
11/23/21;25.15;7854;948;-55;343;+0.20;22.65
11/23/21;25.08;7802;961;-56;348;+0.13;22.7
11/23/21;25.06;7749;974;-56;352;+0.12;22.75
11/23/21;25.01;7696;987;-57;357;+0.07;22.8
11/23/21;24.98;7642;1000;-58;362;+0.04;22.85
11/23/21;24.94;7588;1013;-59;366;unch;22.9
11/23/21;24.93;7532;1025;-59;371;-0.02;22.95
11/23/21;24.9;7477;1037;-60;375;-0.04;23
11/23/21;24.87;7421;1049;-61;380;-0.08;23.05
11/23/21;24.85;7364;1061;-61;384;-0.09;23.1
11/23/21;24.8;7307;1073;-62;388;-0.14;23.15
11/23/21;24.8;7249;1084;-63;392;-0.14;23.2
11/23/21;24.76;7191;1095;-63;396;-0.18;23.25
11/23/21;24.77;7132;1106;-64;400;-0.18;23.3
11/23/21;24.74;7073;1117;-65;404;-0.20;23.35
11/23/21;24.73;7014;1127;-65;408;-0.21;23.4
11/23/21;24.71;6954;1137;-66;411;-0.23;23.45
11/23/21;24.71;6893;1147;-66;415;-0.23;23.5
11/23/21;24.7;6833;1157;-67;418;-0.24;23.55
11/23/21;24.68;6772;1166;-67;422;-0.26;23.6
11/23/21;24.68;6710;1175;-68;425;-0.26;23.65
11/23/21;24.67;6648;1184;-68;428;-0.27;23.7
11/23/21;24.68;6586;1192;-69;431;-0.27;23.75
11/23/21;24.67;6524;1200;-69;434;-0.27;23.8
11/23/21;24.69;6461;1208;-70;437;-0.26;23.85
11/23/21;24.69;6398;1215;-70;440;-0.25;23.9
11/23/21;24.69;6335;1223;-71;442;-0.26;23.95
11/23/21;24.7;6272;1229;-71;445;-0.24;24
11/23/21;24.7;6208;1236;-72;447;-0.24;24.05
11/23/21;24.72;6144;1242;-72;449;-0.22;24.1
11/23/21;24.73;6080;1248;-72;451;-0.21;24.15
11/23/21;24.74;6016;1254;-73;453;-0.21;24.2
11/23/21;24.75;5952;1259;-73;455;-0.19;24.25
11/23/21;24.76;5888;1264;-73;457;-0.18;24.3
11/23/21;24.79;5823;1268;-73;459;-0.16;24.35
11/23/21;24.8;5758;1272;-74;460;-0.14;24.4
11/23/21;24.83;5694;1276;-74;462;-0.11;24.45
11/23/21;24.85;5629;1280;-74;463;-0.09;24.5
11/23/21;24.87;5564;1283;-74;464;-0.08;24.55
11/23/21;24.9;5499;1286;-74;465;-0.05;24.6
11/23/21;24.92;5435;1288;-75;466;-0.03;24.65
11/23/21;24.95;5370;1290;-75;467;+0.01;24.7
11/23/21;24.98;5305;1292;-75;467;+0.04;24.75
11/23/21;25.02;5240;1294;-75;468;+0.08;24.8
11/23/21;25.06;5176;1295;-75;468;+0.11;24.85
11/23/21;25.08;5111;1295;-75;469;+0.14;24.9
11/23/21;25.13;5047;1296;-75;469;+0.18;24.95
11/23/21;25.18;4982;1296;-75;469;+0.24;25
11/23/21;25.21;4918;1296;-75;469;+0.26;25.05
11/23/21;25.25;4854;1295;-75;468;+0.31;25.1
11/23/21;25.31;4790;1294;-75;468;+0.36;25.15
11/23/21;25.35;4727;1293;-75;468;+0.41;25.2
11/23/21;25.4;4663;1291;-75;467;+0.45;25.25
11/23/21;25.45;4600;1289;-75;466;+0.51;25.3
11/23/21;25.5;4537;1287;-75;466;+0.56;25.35
11/23/21;25.55;4474;1285;-74;465;+0.60;25.4
11/23/21;25.61;4411;1282;-74;464;+0.66;25.45
11/23/21;25.66;4349;1279;-74;463;+0.71;25.5
11/23/21;25.71;4287;1275;-74;461;+0.76;25.55
11/23/21;25.77;4225;1272;-74;460;+0.82;25.6
11/23/21;25.82;4164;1267;-73;458;+0.88;25.65
11/23/21;25.89;4103;1263;-73;457;+0.95;25.7
11/23/21;25.96;4042;1258;-73;455;+1.01;25.75
11/23/21;26.02;3982;1254;-73;453;+1.07;25.8
11/23/21;26.07;3922;1248;-72;452;+1.12;25.85
11/23/21;26.14;3862;1243;-72;450;+1.19;25.9
11/23/21;26.2;3803;1237;-72;448;+1.26;25.95
11/23/21;26.28;3744;1231;-71;445;+1.34;26
11/23/21;26.33;3685;1225;-71;443;+1.39;26.05
11/23/21;26.4;3627;1219;-71;441;+1.46;26.1
11/23/21;26.46;3569;1212;-70;438;+1.52;26.15
11/23/21;26.54;3512;1205;-70;436;+1.60;26.2
11/23/21;26.62;3455;1198;-69;433;+1.68;26.25
11/23/21;26.97;3178;1158;-67;419;+2.02;26.5
11/23/21;27.35;2914;1115;-65;403;+2.41;26.75
11/23/21;27.77;2662;1067;-62;386;+2.83;27
11/23/21;28.19;2424;1015;-59;367;+3.24;27.25
11/23/21;28.61;2200;962;-56;348;+3.67;27.5
11/23/21;29.05;1990;907;-53;328;+4.10;27.75
11/23/21;29.48;1795;851;-49;308;+4.54;28
11/23/21;29.96;1614;795;-46;288;+5.01;28.25
11/23/21;30.39;1446;739;-43;267;+5.44;28.5
11/23/21;30.87;1292;684;-40;248;+5.93;28.75
11/23/21;31.33;1151;631;-37;228;+6.39;29
11/23/21;31.83;1022;579;-34;210;+6.89;29.25
11/23/21;32.32;905;530;-31;192;+7.37;29.5
11/23/21;32.79;799;483;-28;175;+7.84;29.75
11/23/21;33.24;704;438;-26;158;+8.30;30
11/23/21;33.74;618;396;-23;143;+8.79;30.25
11/23/21;34.18;541;357;-21;129;+9.24;30.5
11/23/21;34.63;473;320;-19;116;+9.69;30.75
11/23/21;35.14;412;287;-17;104;+10.19;31
11/23/21;35.6;358;256;-15;92;+10.66;31.25
11/23/21;36.08;310;227;-14;82;+11.14;31.5
11/23/21;36.53;268;201;-12;73;+11.59;31.75
11/23/21;37;231;178;-11;64;+12.06;32
11/23/21;37.44;199;157;-9;57;+12.50;32.25
11/23/21;37.91;171;138;-8;50;+12.96;32.5
11/23/21;38.35;146;121;-7;44;+13.40;32.75
11/23/21;38.76;125;105;-6;38;+13.82;33
11/23/21;39.21;107;92;-6;33;+14.27;33.25
11/23/21;39.64;91;80;-5;29;+14.70;33.5
11/23/21;40.11;77;69;-4;25;+15.17;33.75
11/23/21;40.56;65;60;-4;22;+15.62;34
11/23/21;41;55;51;-3;19;+16.05;34.25
11/23/21;41.41;47;44;-3;16;+16.46;34.5
11/23/21;41.8;39;38;-3;14;+16.85;34.75
11/23/21;42.25;33;33;-2;12;+17.31;35
11/23/21;42.6;28;28;-2;10;+17.66;35.25
11/23/21;43.02;23;24;-2;9;+18.07;35.5
11/23/21;43.41;20;20;-2;7;+18.47;35.75
11/23/21;43.89;16;17;-1;6;+18.94;36
11/23/21;44.25;14;15;-1;5;+19.31;36.25
11/23/21;44.6;11;12;-1;4;+19.66;36.5
11/23/21;45.03;9;10;-1;4;+20.09;36.75
11/23/21;45.45;8;9;-1;3;+20.51;37
11/23/21;45.75;6;7;-1;3;+20.81;37.25
11/23/21;46.14;5;6;-1;2;+21.20;37.5
11/23/21;46.52;4;5;-1;2;+21.58;37.75
11/23/21;46.89;4;4;-1;2;+21.94;38
11/23/21;47.24;3;4;-1;1;+22.29;38.25
11/23/21;47.58;2;3;-1;1;+22.63;38.5
11/23/21;48.02;2;3;-1;1;+23.08;38.75
11/23/21;48.34;2;2;-1;1;+23.39;39
11/23/21;48.64;1;2;-1;1;+23.69;39.25
11/23/21;49.06;1;1;-1;1;+24.11;39.5
11/23/21;49.33;1;1;-1;0;+24.39;39.75
11/23/21;49.73;1;1;-1;0;+24.79;40
11/23/21;49.99;1;1;-1;0;+25.04;40.25
11/23/21;52.33;0;0;-1;0;+27.38;42
11/23/21;55.04;0;0;-1;0;+30.10;44
11/23/21;56.24;0;0;-1;0;+31.30;45
11/23/21;57.34;0;0;-1;0;+32.40;46
11/23/21;58.55;0;0;-1;0;+33.61;47
11/23/21;59.69;0;0;-1;0;+34.75;48
11/23/21;61.73;0;0;-1;0;+36.78;50
11/23/21;66.44;0;0;-1;0;+41.49;55
11/23/21;70.43;0;0;-1;0;+45.48;60
11/23/21;74.24;0;0;-1;0;+49.30;65
11/23/21;77.82;0;0;-1;0;+52.87;70
12/28/21;44.76;0.9998;0.0000;0.0000;0.0000;+19.01;13.25
12/28/21;44.01;0.9998;0.0000;0.0000;0.0000;+18.26;13.5
12/28/21;43.24;0.9998;0.0000;0.0000;0.0000;+17.49;13.75
12/28/21;42.44;0.9998;0.0000;0.0000;0.0000;+16.69;14
12/28/21;41.62;0.9998;0.0001;0.0000;0.0000;+15.87;14.25
12/28/21;40.79;0.9998;0.0001;0.0000;0.0001;+15.04;14.5
12/28/21;40.27;0.9997;0.0002;0.0000;0.0001;+14.52;14.75
12/28/21;39.39;0.9996;0.0002;0.0000;0.0001;+13.64;15
12/28/21;38.77;0.9995;0.0004;0.0000;0.0002;+13.02;15.25
12/28/21;38.11;0.9993;0.0005;0.0000;0.0003;+12.36;15.5
12/28/21;37.42;0.9991;0.0007;0.0000;0.0004;+11.67;15.75
12/28/21;36.69;0.9987;0.0010;-0.0001;0.0005;+10.94;16
12/28/21;36.13;0.9983;0.0014;-0.0001;0.0007;+10.38;16.25
12/28/21;35.52;0.9976;0.0019;-0.0001;0.0010;+9.77;16.5
12/28/21;34.86;0.9968;0.0025;-0.0001;0.0013;+9.11;16.75
12/28/21;34.16;0.9957;0.0033;-0.0002;0.0017;+8.41;17
12/28/21;33.57;0.9944;0.0043;-0.0002;0.0022;+7.82;17.25
12/28/21;33.06;0.9926;0.0055;-0.0003;0.0028;+7.31;17.5
12/28/21;32.49;0.9905;0.0069;-0.0004;0.0035;+6.74;17.75
12/28/21;31.96;0.9878;0.0085;-0.0005;0.0044;+6.21;18
12/28/21;31.48;0.9846;0.0105;-0.0006;0.0054;+5.73;18.25
12/28/21;31.01;0.9806;0.0127;-0.0007;0.0066;+5.26;18.5
12/28/21;30.55;0.9760;0.0153;-0.0009;0.0079;+4.80;18.75
12/28/21;30.09;0.9705;0.0182;-0.0010;0.0094;+4.34;19
12/28/21;29.69;0.9640;0.0214;-0.0012;0.0111;+3.94;19.25
12/28/21;29.26;0.9566;0.0250;-0.0014;0.0129;+3.51;19.5
12/28/21;28.86;0.9481;0.0289;-0.0017;0.0149;+3.11;19.75
12/28/21;28.48;0.9384;0.0330;-0.0019;0.0171;+2.73;20
12/28/21;28.14;0.9275;0.0375;-0.0022;0.0194;+2.39;20.25
12/28/21;27.75;0.9154;0.0422;-0.0024;0.0218;+2.00;20.5
12/28/21;27.42;0.9020;0.0470;-0.0027;0.0243;+1.67;20.75
12/28/21;27.11;0.8872;0.0521;-0.0030;0.0269;+1.36;21
12/28/21;26.78;0.8712;0.0572;-0.0033;0.0296;+1.03;21.25
12/28/21;26.51;0.8538;0.0623;-0.0036;0.0322;+0.76;21.5
12/28/21;26.28;0.8352;0.0675;-0.0039;0.0349;+0.52;21.75
12/28/21;26.06;0.8153;0.0726;-0.0042;0.0375;+0.30;22
12/28/21;25.87;0.7942;0.0775;-0.0045;0.0400;+0.12;22.25
12/28/21;25.72;0.7720;0.0822;-0.0047;0.0425;-0.03;22.5
12/28/21;25.59;0.7488;0.0867;-0.0050;0.0448;-0.16;22.75
12/28/21;25.52;0.7247;0.0908;-0.0052;0.0470;-0.23;23
12/28/21;25.46;0.6998;0.0946;-0.0055;0.0489;-0.29;23.25
12/28/21;25.45;0.6742;0.0981;-0.0057;0.0507;-0.30;23.5
12/28/21;25.48;0.6480;0.1010;-0.0058;0.0522;-0.27;23.75
12/28/21;25.52;0.6214;0.1035;-0.0060;0.0535;-0.23;24
12/28/21;25.58;0.5945;0.1055;-0.0061;0.0545;-0.17;24.25
12/28/21;25.65;0.5674;0.1070;-0.0062;0.0553;-0.10;24.5
12/28/21;25.76;0.5402;0.1080;-0.0062;0.0558;+0.01;24.75
12/28/21;25.89;0.5132;0.1085;-0.0063;0.0561;+0.13;25
12/28/21;26.07;0.4863;0.1085;-0.0063;0.0561;+0.32;25.25
12/28/21;26.28;0.4598;0.1080;-0.0063;0.0558;+0.53;25.5
12/28/21;26.50;0.4337;0.1071;-0.0062;0.0553;+0.75;25.75
12/28/21;26.76;0.4082;0.1057;-0.0061;0.0546;+1.01;26
12/28/21;27.03;0.3832;0.1039;-0.0060;0.0537;+1.28;26.25
12/28/21;27.30;0.3590;0.1017;-0.0059;0.0526;+1.55;26.5
12/28/21;27.59;0.3356;0.0992;-0.0057;0.0513;+1.84;26.75
12/28/21;27.89;0.3129;0.0964;-0.0056;0.0498;+2.14;27
12/28/21;28.19;0.2912;0.0934;-0.0054;0.0482;+2.44;27.25
12/28/21;28.51;0.2704;0.0901;-0.0052;0.0465;+2.76;27.5
12/28/21;28.83;0.2505;0.0866;-0.0050;0.0448;+3.08;27.75
12/28/21;29.16;0.2316;0.0830;-0.0048;0.0429;+3.41;28
12/28/21;29.49;0.2137;0.0793;-0.0046;0.0410;+3.74;28.25
12/28/21;29.82;0.1968;0.0755;-0.0044;0.0390;+4.07;28.5
12/28/21;30.17;0.1808;0.0716;-0.0042;0.0370;+4.42;28.75
12/28/21;30.52;0.1658;0.0678;-0.0039;0.0350;+4.77;29
12/28/21;30.86;0.1517;0.0640;-0.0037;0.0331;+5.11;29.25
12/28/21;31.23;0.1386;0.0602;-0.0035;0.0311;+5.48;29.5
12/28/21;31.58;0.1264;0.0565;-0.0033;0.0292;+5.83;29.75
12/28/21;31.94;0.1150;0.0528;-0.0031;0.0273;+6.19;30
12/28/21;32.32;0.1045;0.0493;-0.0029;0.0255;+6.57;30.25
12/28/21;32.69;0.0948;0.0459;-0.0027;0.0237;+6.94;30.5
12/28/21;33.06;0.0858;0.0426;-0.0025;0.0220;+7.31;30.75
12/28/21;33.42;0.0775;0.0395;-0.0023;0.0204;+7.67;31
12/28/21;33.81;0.0699;0.0365;-0.0021;0.0189;+8.06;31.25
12/28/21;34.17;0.0630;0.0337;-0.0020;0.0174;+8.42;31.5
12/28/21;34.53;0.0566;0.0310;-0.0018;0.0160;+8.78;31.75
12/28/21;34.91;0.0508;0.0284;-0.0017;0.0147;+9.15;32
12/28/21;35.29;0.0456;0.0261;-0.0015;0.0135;+9.54;32.25
