Date;IV;Delta;Gamma;Theta;Vega;IV Skew;Strike
12/28/21;35.64;0.0408;0.0238;-0.0014;0.0123;+9.89;32.5
12/28/21;36.01;0.0364;0.0217;-0.0013;0.0112;+10.26;32.75
12/28/21;36.36;0.0325;0.0198;-0.0012;0.0102;+10.61;33
12/28/21;36.72;0.0290;0.0180;-0.0011;0.0093;+10.97;33.25
12/28/21;37.07;0.0258;0.0163;-0.0010;0.0084;+11.31;33.5
12/28/21;37.43;0.0229;0.0148;-0.0009;0.0076;+11.68;33.75
12/28/21;37.77;0.0203;0.0134;-0.0008;0.0069;+12.02;34
12/28/21;38.15;0.0180;0.0121;-0.0007;0.0062;+12.40;34.25
12/28/21;38.45;0.0160;0.0109;-0.0007;0.0056;+12.70;34.5
12/28/21;38.84;0.0141;0.0098;-0.0006;0.0051;+13.09;34.75
12/28/21;39.15;0.0124;0.0088;-0.0006;0.0045;+13.40;35
12/28/21;39.51;0.0110;0.0079;-0.0005;0.0041;+13.76;35.25
12/28/21;39.84;0.0097;0.0070;-0.0005;0.0036;+14.09;35.5
12/28/21;40.16;0.0085;0.0063;-0.0004;0.0033;+14.41;35.75
12/28/21;40.47;0.0075;0.0056;-0.0004;0.0029;+14.72;36
12/28/21;40.82;0.0066;0.0050;-0.0003;0.0026;+15.07;36.25
12/28/21;41.15;0.0058;0.0045;-0.0003;0.0023;+15.40;36.5
12/28/21;N/A;N/A;N/A;N/A;N/A;N/A;60
01/26/22;42.27;0.9998;0.0001;0.0000;0.0000;+15.99;13.25
01/26/22;41.43;0.9997;0.0001;0.0000;0.0000;+15.16;13.5
01/26/22;40.90;0.9997;0.0001;0.0000;0.0001;+14.62;13.75
01/26/22;40.31;0.9996;0.0002;0.0000;0.0001;+14.04;14
01/26/22;39.43;0.9995;0.0003;0.0000;0.0002;+13.15;14.25
01/26/22;38.79;0.9994;0.0004;0.0000;0.0002;+12.51;14.5
01/26/22;38.33;0.9992;0.0005;0.0000;0.0003;+12.05;14.75
01/26/22;37.61;0.9990;0.0007;0.0000;0.0005;+11.34;15
01/26/22;37.06;0.9986;0.0010;-0.0001;0.0006;+10.78;15.25
01/26/22;36.30;0.9982;0.0013;-0.0001;0.0008;+10.02;15.5
01/26/22;35.83;0.9976;0.0017;-0.0001;0.0011;+9.56;15.75
01/26/22;35.17;0.9968;0.0022;-0.0001;0.0014;+8.89;16
01/26/22;34.61;0.9959;0.0029;-0.0002;0.0018;+8.34;16.25
01/26/22;34.01;0.9946;0.0036;-0.0002;0.0024;+7.74;16.5
01/26/22;33.49;0.9931;0.0046;-0.0003;0.0030;+7.22;16.75
01/26/22;33.03;0.9912;0.0057;-0.0003;0.0037;+6.75;17
01/26/22;32.51;0.9889;0.0070;-0.0004;0.0045;+6.23;17.25
01/26/22;32.03;0.9861;0.0085;-0.0005;0.0055;+5.76;17.5
01/26/22;31.58;0.9828;0.0103;-0.0006;0.0066;+5.30;17.75
01/26/22;31.14;0.9789;0.0122;-0.0007;0.0079;+4.86;18
01/26/22;30.71;0.9744;0.0145;-0.0008;0.0093;+4.43;18.25
01/26/22;30.34;0.9691;0.0169;-0.0010;0.0109;+4.06;18.5
01/26/22;29.95;0.9630;0.0196;-0.0011;0.0127;+3.68;18.75
01/26/22;29.55;0.9560;0.0226;-0.0013;0.0146;+3.28;19
01/26/22;29.23;0.9482;0.0258;-0.0015;0.0166;+2.96;19.25
01/26/22;28.87;0.9393;0.0292;-0.0017;0.0188;+2.60;19.5
01/26/22;28.56;0.9295;0.0328;-0.0019;0.0212;+2.29;19.75
01/26/22;28.21;0.9187;0.0366;-0.0021;0.0236;+1.93;20
01/26/22;27.92;0.9068;0.0406;-0.0023;0.0262;+1.65;20.25
01/26/22;27.61;0.8938;0.0446;-0.0026;0.0288;+1.34;20.5
01/26/22;27.35;0.8797;0.0488;-0.0028;0.0315;+1.07;20.75
01/26/22;27.07;0.8646;0.0530;-0.0031;0.0342;+0.80;21
01/26/22;26.85;0.8484;0.0572;-0.0033;0.0369;+0.57;21.25
01/26/22;26.63;0.8312;0.0613;-0.0035;0.0396;+0.35;21.5
01/26/22;26.43;0.8130;0.0654;-0.0038;0.0422;+0.16;21.75
01/26/22;26.27;0.7938;0.0694;-0.0040;0.0448;unch;22
01/26/22;26.14;0.7738;0.0733;-0.0042;0.0473;-0.13;22.25
01/26/22;26.05;0.7529;0.0769;-0.0044;0.0496;-0.23;22.5
01/26/22;25.96;0.7313;0.0803;-0.0046;0.0518;-0.31;22.75
01/26/22;25.92;0.7091;0.0835;-0.0048;0.0539;-0.35;23
01/26/22;25.88;0.6862;0.0864;-0.0050;0.0557;-0.39;23.25
01/26/22;25.90;0.6629;0.0890;-0.0051;0.0574;-0.38;23.5
01/26/22;25.92;0.6392;0.0912;-0.0053;0.0588;-0.36;23.75
01/26/22;25.97;0.6153;0.0931;-0.0054;0.0600;-0.30;24
01/26/22;26.05;0.5911;0.0947;-0.0055;0.0610;-0.23;24.25
01/26/22;26.15;0.5668;0.0958;-0.0055;0.0618;-0.12;24.5
01/26/22;26.28;0.5425;0.0966;-0.0056;0.0623;+0.01;24.75
01/26/22;26.43;0.5183;0.0971;-0.0056;0.0626;+0.15;25
01/26/22;26.59;0.4943;0.0972;-0.0056;0.0627;+0.32;25.25
01/26/22;26.77;0.4705;0.0969;-0.0056;0.0625;+0.50;25.5
01/26/22;26.96;0.4471;0.0963;-0.0056;0.0621;+0.69;25.75
01/26/22;27.18;0.4240;0.0954;-0.0055;0.0616;+0.90;26
01/26/22;27.40;0.4015;0.0942;-0.0055;0.0608;+1.12;26.25
01/26/22;27.63;0.3795;0.0927;-0.0054;0.0598;+1.36;26.5
01/26/22;27.88;0.3580;0.0910;-0.0053;0.0587;+1.61;26.75
01/26/22;28.14;0.3372;0.0890;-0.0052;0.0574;+1.87;27
01/26/22;28.41;0.3171;0.0868;-0.0050;0.0560;+2.13;27.25
01/26/22;28.68;0.2976;0.0844;-0.0049;0.0544;+2.41;27.5
01/26/22;28.96;0.2789;0.0819;-0.0048;0.0528;+2.69;27.75
01/26/22;29.24;0.2610;0.0792;-0.0046;0.0511;+2.97;28
01/26/22;29.52;0.2438;0.0764;-0.0044;0.0493;+3.25;28.25
01/26/22;29.83;0.2274;0.0735;-0.0043;0.0474;+3.56;28.5
01/26/22;30.13;0.2118;0.0706;-0.0041;0.0455;+3.85;28.75
01/26/22;30.42;0.1969;0.0676;-0.0039;0.0436;+4.14;29
01/26/22;30.73;0.1828;0.0646;-0.0038;0.0416;+4.45;29.25
01/26/22;31.03;0.1695;0.0615;-0.0036;0.0397;+4.76;29.5
01/26/22;31.35;0.1569;0.0585;-0.0034;0.0377;+5.07;29.75
01/26/22;31.67;0.1450;0.0555;-0.0032;0.0358;+5.39;30
01/26/22;31.97;0.1339;0.0526;-0.0031;0.0339;+5.70;30.25
01/26/22;32.29;0.1234;0.0497;-0.0029;0.0321;+6.02;30.5
01/26/22;32.63;0.1136;0.0469;-0.0027;0.0302;+6.35;30.75
01/26/22;32.93;0.1044;0.0441;-0.0026;0.0285;+6.66;31
01/26/22;33.26;0.0959;0.0415;-0.0024;0.0267;+6.98;31.25
01/26/22;33.55;0.0879;0.0389;-0.0023;0.0251;+7.28;31.5
01/26/22;33.88;0.0805;0.0364;-0.0021;0.0235;+7.60;31.75
01/26/22;34.20;0.0737;0.0340;-0.0020;0.0219;+7.93;32
01/26/22;34.50;0.0673;0.0318;-0.0019;0.0205;+8.23;32.25
01/26/22;34.81;0.0614;0.0296;-0.0017;0.0191;+8.53;32.5
01/26/22;35.12;0.0560;0.0275;-0.0016;0.0177;+8.85;32.75
01/26/22;35.44;0.0510;0.0255;-0.0015;0.0165;+9.17;33
01/26/22;35.74;0.0464;0.0237;-0.0014;0.0153;+9.47;33.25
01/26/22;36.06;0.0421;0.0219;-0.0013;0.0141;+9.78;33.5
01/26/22;36.38;0.0383;0.0203;-0.0012;0.0131;+10.11;33.75
01/26/22;36.69;0.0347;0.0187;-0.0011;0.0121;+10.42;34
01/26/22;36.99;0.0314;0.0172;-0.0010;0.0111;+10.71;34.25
01/26/22;37.30;0.0284;0.0159;-0.0010;0.0102;+11.02;34.5
01/26/22;37.59;0.0257;0.0146;-0.0009;0.0094;+11.31;34.75
01/26/22;37.90;0.0232;0.0134;-0.0008;0.0086;+11.63;35
01/26/22;38.20;0.0209;0.0123;-0.0008;0.0079;+11.93;35.25
01/26/22;38.53;0.0189;0.0112;-0.0007;0.0072;+12.25;35.5
01/26/22;38.80;0.0170;0.0103;-0.0006;0.0066;+12.52;35.75
01/26/22;39.10;0.0153;0.0094;-0.0006;0.0061;+12.82;36
01/26/22;43.60;0.0026;0.0019;-0.0002;0.0012;+17.33;40
01/26/22;N/A;N/A;N/A;N/A;N/A;N/A;43
01/26/22;N/A;N/A;N/A;N/A;N/A;N/A;45
02/23/22;N/A;N/A;N/A;N/A;N/A;N/A;45
02/23/22;40.13;9995;2;0;2;13.5;13.5
02/23/22;39.45;9994;3;0;2;12.83;13.75
02/23/22;38.95;9993;4;0;3;12.32;14
02/23/22;38.22;9990;6;0;4;11.59;14.25
02/23/22;37.65;9987;8;0;6;11.02;14.5
02/23/22;37.2;9984;10;-1;8;10.57;14.75
02/23/22;36.56;9979;14;-1;11;9.93;15
02/23/22;36.02;9972;18;-1;14;9.39;15.25
02/23/22;35.57;9964;23;-1;17;8.94;15.5
02/23/22;34.96;9954;29;-2;22;8.33;15.75
02/23/22;34.53;9941;36;-2;28;7.9;16
02/23/22;33.95;9926;45;-3;34;7.32;16.25
02/23/22;33.43;9907;55;-3;42;6.8;16.5
02/23/22;32.95;9884;66;-4;51;6.32;16.75
02/23/22;32.51;9857;80;-5;61;5.88;17
02/23/22;32.01;9826;95;-5;73;5.38;17.25
02/23/22;31.61;9789;112;-6;86;4.98;17.5
02/23/22;31.15;9746;131;-8;101;4.52;17.75
02/23/22;30.75;9697;152;-9;117;4.12;18
02/23/22;30.35;9641;175;-10;135;3.72;18.25
02/23/22;29.94;9577;200;-12;154;3.31;18.5
02/23/22;29.57;9506;227;-13;175;2.94;18.75
02/23/22;29.22;9426;256;-15;197;2.59;19
02/23/22;28.88;9338;286;-17;220;2.25;19.25
02/23/22;28.59;9242;318;-18;244;1.96;19.5
02/23/22;28.26;9136;351;-20;270;1.63;19.75
02/23/22;27.98;9021;385;-22;296;1.36;20
02/23/22;27.7;8896;420;-24;323;1.07;20.25
02/23/22;27.45;8763;456;-26;350;0.82;20.5
02/23/22;27.22;8620;491;-28;378;0.6;20.75
02/23/22;0;8469;527;-30;405;-26.63;21
02/23/22;26.8;8309;563;-32;432;0.17;21.25
02/23/22;26.61;8140;597;-34;459;-0.02;21.5
02/23/22;26.46;7963;631;-36;485;-0.17;21.75
02/23/22;26.34;7780;664;-38;510;-0.29;22
02/23/22;26.25;7589;695;-40;534;-0.38;22.25
02/23/22;26.17;7391;725;-42;557;-0.46;22.5
02/23/22;26.13;7189;753;-43;578;-0.5;22.75
02/23/22;26.11;6981;778;-45;598;-0.52;23
02/23/22;26.11;6768;801;-46;616;-0.51;23.25
02/23/22;26.14;6553;822;-48;632;-0.49;23.5
02/23/22;26.2;6334;840;-49;646;-0.43;23.75
02/23/22;26.27;6114;855;-49;657;-0.35;24
02/23/22;26.38;5892;868;-50;667;-0.25;24.25
02/23/22;26.49;5669;878;-51;675;-0.14;24.5
02/23/22;26.64;5447;885;-51;680;0.01;24.75
02/23/22;26.79;5225;889;-51;683;0.16;25
02/23/22;26.96;5005;890;-52;684;0.33;25.25
02/23/22;27.15;4787;889;-51;683;0.52;25.5
02/23/22;27.34;4572;885;-51;680;0.72;25.75
02/23/22;27.55;4360;879;-51;676;0.92;26
02/23/22;27.77;4152;870;-50;669;1.14;26.25
02/23/22;27.99;3949;859;-50;660;1.36;26.5
02/23/22;28.22;3750;846;-49;650;1.59;26.75
02/23/22;28.47;3556;831;-48;639;1.84;27
02/23/22;28.72;3367;815;-47;626;2.1;27.25
02/23/22;28.97;3184;797;-46;612;2.34;27.5
02/23/22;29.23;3007;777;-45;597;2.61;27.75
02/23/22;29.49;2836;756;-44;581;2.87;28
02/23/22;29.76;2672;734;-43;564;3.13;28.25
02/23/22;30.04;2514;711;-41;547;3.42;28.5
02/23/22;30.31;2362;688;-40;529;3.68;28.75
02/23/22;30.58;2216;664;-39;510;3.95;29
02/23/22;30.87;2077;639;-37;491;4.24;29.25
02/23/22;31.14;1945;614;-36;472;4.51;29.5
02/23/22;31.43;1819;589;-34;453;4.81;29.75
02/23/22;31.71;1699;565;-33;434;5.08;30
02/23/22;32;1585;540;-31;415;5.37;30.25
02/23/22;32.27;1477;515;-30;396;5.64;30.5
02/23/22;32.56;1375;491;-29;377;5.93;30.75
02/23/22;32.84;1278;467;-27;359;6.21;31
02/23/22;33.13;1188;443;-26;341;6.5;31.25
02/23/22;33.42;1102;420;-25;323;6.8;31.5
02/23/22;33.69;1022;398;-23;306;7.06;31.75
02/23/22;33.98;946;376;-22;289;7.35;32
02/23/22;34.27;876;355;-21;273;7.64;32.25
02/23/22;34.54;809;335;-20;257;7.91;32.5
02/23/22;34.84;748;315;-19;242;8.21;32.75
02/23/22;35.11;690;296;-18;228;8.49;33
02/23/22;35.4;636;278;-16;214;8.77;33.25
02/23/22;35.69;586;261;-15;201;9.06;33.5
02/23/22;35.96;539;244;-15;188;9.34;33.75
02/23/22;36.25;496;229;-14;176;9.62;34
02/23/22;36.52;455;214;-13;164;9.89;34.25
02/23/22;36.8;418;199;-12;153;10.17;34.5
02/23/22;37.07;384;186;-11;143;10.44;34.75
02/23/22;37.35;352;173;-10;133;10.72;35
02/23/22;37.61;322;161;-10;124;10.99;35.25
02/23/22;37.9;295;150;-9;115;11.27;35.5
02/23/22;38.17;270;139;-8;107;11.54;35.75
02/23/22;38.43;246;129;-8;99;11.8;36
02/23/22;38.67;225;119;-7;92;12.04;36.25
02/23/22;38.94;205;111;-7;85;12.31;36.5
02/23/22;39.19;187;102;-6;79;12.57;36.75
02/23/22;39.47;171;95;-6;73;12.85;37
02/23/22;39.71;156;87;-6;67;13.08;37.25
02/23/22;39.96;142;81;-5;62;13.33;37.5
02/23/22;40.25;129;74;-5;57;13.62;37.75
02/23/22;40.48;117;68;-4;53;13.86;38
02/23/22;40.75;107;63;-4;48;14.12;38.25
02/23/22;40.97;97;58;-4;44;14.34;38.5
02/23/22;42.44;54;34;-2;26;15.81;40
02/23/22;46.99;7;5;-1;4;20.36;45
02/23/22;50.91;1;1;-1;1;24.28;50
02/23/22;52.35;0;0;-1;0;25.72;52
02/23/22;52.64;0;0;-1;0;26.01;52.5
02/23/22;57.21;0;0;-1;0;30.58;60
02/23/22;59.82;0;0;-1;0;33.19;65
04/26/22;41.89;9988;6;0;6;14.46;13.25
04/26/22;41.26;9984;8;0;8;13.84;13.5
04/26/22;40.62;9980;10;-1;11;13.19;13.75
04/26/22;40.04;9975;13;-1;14;12.61;14
04/26/22;39.43;9968;17;-1;18;12;14.25
04/26/22;38.81;9960;21;-1;22;11.38;14.5
04/26/22;38.24;9950;26;-2;28;10.81;14.75
04/26/22;37.64;9937;32;-2;34;10.22;15
04/26/22;37.09;9923;39;-2;41;9.67;15.25
04/26/22;36.52;9905;47;-3;49;9.09;15.5
04/26/22;35.98;9885;57;-3;59;8.55;15.75
04/26/22;35.41;9860;67;-4;70;7.98;16
04/26/22;34.87;9832;79;-5;82;7.45;16.25
04/26/22;34.36;9800;92;-5;96;6.93;16.5
04/26/22;33.82;9763;106;-6;110;6.39;16.75
04/26/22;33.33;9721;121;-7;127;5.9;17
04/26/22;32.82;9674;139;-8;145;5.39;17.25
04/26/22;32.35;9621;157;-9;164;4.93;17.5
04/26/22;31.89;9563;176;-10;184;4.46;17.75
04/26/22;31.43;9498;197;-11;206;4;18
04/26/22;31;9426;219;-13;229;3.57;18.25
04/26/22;30.6;9348;243;-14;253;3.17;18.5
04/26/22;30.21;9263;267;-15;278;2.78;18.75
04/26/22;29.84;9171;292;-17;304;2.41;19
04/26/22;29.47;9072;317;-18;331;2.04;19.25
04/26/22;29.11;8966;344;-20;359;1.68;19.5
04/26/22;28.78;8853;370;-21;387;1.35;19.75
04/26/22;28.46;8733;397;-23;415;1.04;20
04/26/22;28.16;8606;425;-25;443;0.74;20.25
04/26/22;27.85;8472;452;-26;471;0.43;20.5
04/26/22;27.57;8332;478;-28;499;0.14;20.75
04/26/22;27.31;8186;505;-29;527;-0.12;21
04/26/22;27.08;8033;530;-31;554;-0.35;21.25
04/26/22;26.88;7876;555;-32;580;-0.55;21.5
04/26/22;26.72;7712;580;-34;605;-0.71;21.75
04/26/22;26.59;7544;603;-35;629;-0.83;22
04/26/22;26.52;7372;624;-36;652;-0.9;22.25
04/26/22;26.49;7195;645;-37;673;-0.94;22.5
04/26/22;26.49;7016;664;-38;693;-0.94;22.75
04/26/22;26.54;6833;682;-39;712;-0.89;23
04/26/22;26.62;6647;698;-40;728;-0.81;23.25
04/26/22;26.71;6460;712;-41;743;-0.71;23.5
04/26/22;26.85;6270;725;-42;757;-0.58;23.75
04/26/22;26.99;6080;736;-43;768;-0.44;24
04/26/22;27.15;5889;745;-43;778;-0.28;24.25
04/26/22;27.32;5698;752;-44;785;-0.11;24.5
04/26/22;27.5;5508;758;-44;791;0.07;24.75
04/26/22;27.69;5318;762;-44;795;0.26;25
04/26/22;27.87;5129;764;-44;797;0.44;25.25
04/26/22;28.05;4942;764;-44;797;0.63;25.5
04/26/22;28.24;4756;763;-44;796;0.81;25.75
04/26/22;28.42;4573;760;-44;793;1;26
04/26/22;28.61;4393;755;-44;788;1.18;26.25
04/26/22;28.79;4216;749;-43;782;1.36;26.5
04/26/22;28.98;4042;742;-43;775;1.55;26.75
04/26/22;29.15;3871;733;-43;765;1.73;27
04/26/22;29.35;3704;723;-42;755;1.93;27.25
04/26/22;29.54;3541;712;-41;744;2.11;27.5
04/26/22;29.73;3382;700;-41;731;2.31;27.75
04/26/22;29.92;3227;687;-40;718;2.49;28
04/26/22;30.11;3077;674;-39;703;2.68;28.25
04/26/22;30.32;2931;659;-38;688;2.89;28.5
04/26/22;30.51;2789;644;-37;672;3.08;28.75
04/26/22;30.71;2652;628;-37;655;3.28;29
04/26/22;30.92;2520;611;-36;638;3.49;29.25
04/26/22;31.13;2392;594;-35;621;3.7;29.5
04/26/22;31.34;2269;577;-34;603;3.92;29.75
04/26/22;31.56;2151;560;-33;584;4.13;30
04/26/22;31.78;2037;542;-32;566;4.35;30.25
04/26/22;32;1928;525;-31;548;4.57;30.5
04/26/22;32.23;1823;507;-30;529;4.81;30.75
04/26/22;32.46;1723;489;-29;510;5.03;31
04/26/22;32.69;1627;471;-28;492;5.27;31.25
04/26/22;32.94;1536;454;-27;474;5.51;31.5
04/26/22;33.18;1448;436;-26;455;5.76;31.75
04/26/22;33.43;1365;419;-25;437;6;32
04/26/22;33.69;1285;402;-24;420;6.26;32.25
04/26/22;33.93;1210;385;-23;402;6.5;32.5
04/26/22;34.19;1138;369;-22;385;6.76;32.75
04/26/22;34.45;1069;353;-21;368;7.02;33
04/26/22;34.72;1005;337;-20;352;7.29;33.25
04/26/22;34.99;943;322;-19;336;7.56;33.5
04/26/22;35.26;885;307;-18;321;7.83;33.75
04/26/22;35.52;830;293;-17;306;8.1;34
04/26/22;35.81;778;279;-17;291;8.39;34.25
04/26/22;36.09;729;265;-16;277;8.66;34.5
04/26/22;36.38;682;252;-15;263;8.95;34.75
04/26/22;36.65;638;240;-14;250;9.23;35
04/26/22;36.94;597;227;-14;237;9.51;35.25
04/26/22;37.24;558;216;-13;225;9.81;35.5
04/26/22;37.52;522;204;-12;213;10.1;35.75
04/26/22;37.82;487;193;-12;202;10.4;36
04/26/22;38.12;455;183;-11;191;10.69;36.25
04/26/22;38.42;424;173;-10;181;10.99;36.5
04/26/22;38.72;396;164;-10;171;11.29;36.75
04/26/22;39.03;369;155;-9;161;11.61;37
04/26/22;39.32;344;146;-9;152;11.89;37.25
04/26/22;39.64;320;138;-8;144;12.21;37.5
04/26/22;39.93;298;130;-8;135;12.5;37.75
04/26/22;40.24;277;122;-8;127;12.81;38
04/26/22;40.54;258;115;-7;120;13.11;38.25
04/26/22;40.84;240;108;-7;113;13.41;38.5
04/26/22;42.68;154;74;-5;77;15.25;40
