Date;IV;Delta;Gamma;Theta;Vega;IV Skew;Strike
06/27/22;79.27;9996;0;0;0;52.28;7.25
06/27/22;77.2;9996;0;0;0;50.21;7.5
06/27/22;75.2;9996;0;0;0;48.21;7.75
06/27/22;73.27;9996;0;0;0;46.29;8
06/27/22;71.41;9996;0;0;0;44.42;8.25
06/27/22;69.61;9996;0;0;0;42.62;8.5
06/27/22;67.86;9996;0;0;0;40.87;8.75
06/27/22;66.16;9996;0;0;0;39.17;9
06/27/22;64.51;9996;0;0;0;37.53;9.25
06/27/22;62.92;9996;0;0;0;35.93;9.5
06/27/22;61.43;9996;0;0;0;34.45;9.75
06/27/22;59.92;9996;0;0;0;32.93;10
06/27/22;58.51;9996;0;0;1;31.52;10.25
06/27/22;57.14;9995;1;0;1;30.15;10.5
06/27/22;55.8;9995;1;0;1;28.81;10.75
06/27/22;54.49;9994;1;0;2;27.5;11
06/27/22;53.28;9994;2;0;2;26.29;11.25
06/27/22;52.02;9993;2;0;3;25.03;11.5
06/27/22;50.92;9991;3;0;4;23.93;11.75
06/27/22;49.77;9989;4;0;5;22.78;12
06/27/22;48.7;9987;6;0;7;21.71;12.25
06/27/22;47.65;9984;7;0;9;20.66;12.5
06/27/22;46.67;9980;9;-1;12;19.68;12.75
06/27/22;45.7;9975;12;-1;15;18.71;13
06/27/22;44.79;9968;15;-1;19;17.8;13.25
06/27/22;43.94;9961;18;-1;24;16.95;13.5
06/27/22;43.09;9952;22;-1;29;16.1;13.75
06/27/22;42.25;9941;27;-2;36;15.26;14
06/27/22;41.5;9927;33;-2;43;14.51;14.25
06/27/22;40.74;9912;39;-2;51;13.75;14.5
06/27/22;40.03;9894;47;-3;61;13.04;14.75
06/27/22;39.34;9872;55;-3;72;12.36;15
06/27/22;38.73;9848;64;-4;84;11.74;15.25
06/27/22;38.1;9820;75;-4;97;11.11;15.5
06/27/22;37.5;9788;86;-5;112;10.51;15.75
06/27/22;36.95;9752;98;-6;128;9.96;16
06/27/22;36.38;9712;112;-6;145;9.39;16.25
06/27/22;35.88;9667;126;-7;164;8.9;16.5
06/27/22;35.37;9618;141;-8;184;8.38;16.75
06/27/22;34.89;9563;158;-9;206;7.9;17
06/27/22;34.43;9503;175;-10;228;7.45;17.25
06/27/22;34.01;9437;193;-11;252;7.02;17.5
06/27/22;33.58;9366;212;-12;277;6.59;17.75
06/27/22;33.17;9289;232;-13;303;6.18;18
06/27/22;32.77;9206;253;-14;329;5.78;18.25
06/27/22;32.39;9118;274;-16;357;5.4;18.5
06/27/22;32.03;9023;295;-17;385;5.04;18.75
06/27/22;31.66;8923;317;-18;413;4.68;19
06/27/22;31.32;8817;339;-19;442;4.33;19.25
06/27/22;31;8705;361;-21;471;4.01;19.5
06/27/22;30.69;8587;384;-22;500;3.7;19.75
06/27/22;30.4;8465;406;-23;529;3.41;20
06/27/22;30.14;8337;428;-24;557;3.16;20.25
06/27/22;29.9;8203;449;-26;585;2.91;20.5
06/27/22;29.69;8066;470;-27;613;2.7;20.75
06/27/22;29.51;7923;491;-28;640;2.52;21
06/27/22;29.34;7777;511;-29;665;2.35;21.25
06/27/22;29.2;7626;530;-30;690;2.21;21.5
06/27/22;29.07;7472;548;-31;714;2.08;21.75
06/27/22;28.97;7314;565;-32;737;1.98;22
06/27/22;28.89;7154;582;-33;758;1.9;22.25
06/27/22;28.82;6991;597;-34;778;1.83;22.5
06/27/22;28.77;6826;611;-35;796;1.78;22.75
06/27/22;28.75;6659;624;-36;813;1.76;23
06/27/22;28.74;6490;636;-36;829;1.75;23.25
06/27/22;28.74;6320;646;-37;842;1.75;23.5
06/27/22;28.76;6150;656;-37;854;1.77;23.75
06/27/22;28.8;5979;663;-38;865;1.81;24
06/27/22;28.86;5808;670;-38;873;1.87;24.25
06/27/22;28.92;5637;675;-39;880;1.93;24.5
06/27/22;29.01;5467;680;-39;886;2.02;24.75
06/27/22;24.51;5297;682;-39;889;-2.48;25
06/27/22;29.22;5129;684;-39;891;2.23;25.25
06/27/22;29.34;4962;684;-39;892;2.35;25.5
06/27/22;29.46;4797;683;-39;891;2.47;25.75
06/27/22;29.59;4634;681;-39;888;2.6;26
06/27/22;29.72;4473;678;-39;884;2.74;26.25
06/27/22;29.87;4314;674;-39;879;2.88;26.5
06/27/22;30.02;4158;669;-38;872;3.03;26.75
06/27/22;30.18;4005;663;-38;864;3.19;27
06/27/22;30.33;3854;656;-38;855;3.34;27.25
06/27/22;30.5;3707;648;-37;845;3.51;27.5
06/27/22;30.66;3563;639;-37;833;3.68;27.75
06/27/22;30.84;3422;630;-36;821;3.86;28
06/27/22;31.01;3284;620;-36;808;4.02;28.25
06/27/22;31.19;3150;609;-35;794;4.2;28.5
06/27/22;31.36;3019;598;-34;780;4.37;28.75
06/27/22;31.55;2893;587;-34;764;4.56;29
06/27/22;31.73;2769;574;-33;749;4.74;29.25
06/27/22;31.92;2650;562;-32;732;4.93;29.5
06/27/22;32.1;2533;549;-32;716;5.11;29.75
06/27/22;32.3;2421;536;-31;698;5.31;30
06/27/22;32.48;2312;523;-30;681;5.5;30.25
06/27/22;32.68;2207;509;-29;663;5.69;30.5
06/27/22;32.87;2106;495;-29;645;5.88;30.75
06/27/22;33.06;2008;481;-28;628;6.07;31
06/27/22;33.25;1914;468;-27;609;6.26;31.25
06/27/22;33.45;1823;454;-26;591;6.46;31.5
06/27/22;33.65;1735;440;-25;573;6.66;31.75
06/27/22;33.84;1651;426;-25;555;6.85;32
06/27/22;34.03;1571;412;-24;537;7.04;32.25
06/27/22;34.22;1493;399;-23;520;7.23;32.5
06/27/22;34.43;1419;385;-22;502;7.44;32.75
06/27/22;34.62;1347;372;-22;485;7.63;33
06/27/22;34.81;1279;359;-21;468;7.82;33.25
06/27/22;35;1214;346;-20;451;8.01;33.5
06/27/22;35.2;1151;333;-19;434;8.21;33.75
06/27/22;35.38;1092;321;-19;418;8.39;34
06/27/22;35.58;1035;309;-18;402;8.59;34.25
06/27/22;35.77;980;297;-17;387;8.78;34.5
06/27/22;35.97;928;285;-17;371;8.98;34.75
06/27/22;36.15;879;274;-16;357;9.16;35
06/27/22;36.34;831;263;-15;342;9.35;35.25
06/27/22;36.54;786;252;-15;328;9.55;35.5
06/27/22;36.72;744;241;-14;314;9.73;35.75
06/27/22;36.91;703;231;-14;301;9.93;36
06/27/22;37.1;664;221;-13;288;10.11;36.25
06/27/22;37.29;627;212;-13;276;10.3;36.5
06/27/22;37.47;592;202;-12;264;10.48;36.75
06/27/22;37.64;559;193;-11;252;10.66;37
06/27/22;37.85;528;185;-11;241;10.86;37.25
06/27/22;38.02;498;176;-11;230;11.03;37.5
06/27/22;38.21;469;168;-10;219;11.22;37.75
06/27/22;38.39;443;160;-10;209;11.4;38
06/27/22;38.58;417;153;-9;199;11.59;38.25
06/27/22;38.76;393;146;-9;190;11.77;38.5
06/27/22;38.93;370;139;-8;181;11.95;38.75
06/27/22;39.12;349;132;-8;172;12.13;39
06/27/22;39.3;328;126;-8;164;12.32;39.25
06/27/22;39.48;309;120;-7;156;12.49;39.5
06/27/22;39.67;291;114;-7;148;12.68;39.75
06/27/22;39.83;274;108;-7;141;12.84;40
06/27/22;40.01;257;103;-6;134;13.02;40.25
06/27/22;40.18;242;98;-6;127;13.19;40.5
06/27/22;43.14;77;37;-3;48;16.15;45
06/27/22;46.22;21;11;-1;15;19.24;50
08/27/22;34.41;9921;32;-2;51;5;13.75
08/27/22;34.04;9905;38;-2;60;4.64;14
08/27/22;33.75;9887;45;-3;70;4.35;14.25
08/27/22;33.42;9866;52;-3;82;4.01;14.5
08/27/22;33.15;9843;60;-3;95;3.75;14.75
08/27/22;32.88;9816;69;-4;109;3.48;15
08/27/22;32.62;9785;79;-5;124;3.21;15.25
08/27/22;32.39;9751;89;-5;141;2.98;15.5
08/27/22;32.19;9713;101;-6;159;2.78;15.75
08/27/22;31.97;9671;113;-7;179;2.57;16
08/27/22;31.78;9625;126;-7;199;2.37;16.25
08/27/22;31.63;9575;140;-8;221;2.22;16.5
08/27/22;31.45;9519;155;-9;244;2.05;16.75
08/27/22;31.29;9460;170;-10;268;1.88;17
08/27/22;31.12;9395;186;-11;294;1.72;17.25
08/27/22;30.98;9325;202;-12;320;1.58;17.5
08/27/22;30.84;9251;220;-13;347;1.44;17.75
08/27/22;30.72;9171;237;-14;374;1.31;18
08/27/22;30.58;9087;255;-15;403;1.18;18.25
08/27/22;30.46;8998;273;-16;432;1.06;18.5
08/27/22;30.33;8903;292;-17;461;0.93;18.75
08/27/22;30.22;8804;310;-18;490;0.82;19
08/27/22;30.1;8700;329;-19;520;0.7;19.25
08/27/22;29.99;8591;348;-20;549;0.59;19.5
08/27/22;29.89;8478;366;-21;579;0.49;19.75
08/27/22;29.78;8360;385;-22;608;0.38;20
08/27/22;29.68;8238;403;-23;636;0.28;20.25
08/27/22;29.6;8112;421;-24;664;0.19;20.5
08/27/22;29.51;7983;438;-25;692;0.1;20.75
08/27/22;29.43;7850;455;-26;719;0.03;21
08/27/22;29.36;7713;471;-27;744;-0.04;21.25
08/27/22;29.3;7573;487;-28;769;-0.11;21.5
08/27/22;29.24;7431;502;-29;793;-0.16;21.75
08/27/22;29.2;7286;516;-30;815;-0.2;22
08/27/22;29.16;7139;530;-31;837;-0.24;22.25
08/27/22;29.13;6990;543;-31;857;-0.27;22.5
08/27/22;29.12;6839;554;-32;875;-0.28;22.75
08/27/22;29.12;6686;565;-33;893;-0.29;23
08/27/22;29.13;6533;575;-33;908;-0.27;23.25
08/27/22;29.16;6378;584;-34;923;-0.25;23.5
08/27/22;29.2;6223;592;-34;935;-0.21;23.75
08/27/22;29.25;6068;599;-35;946;-0.15;24
08/27/22;29.32;5913;605;-35;956;-0.09;24.25
08/27/22;29.41;5757;611;-35;964;0.01;24.5
08/27/22;29.51;5602;615;-36;971;0.1;24.75
08/27/22;29.63;5448;618;-36;976;0.22;25
08/27/22;29.75;5295;620;-36;979;0.35;25.25
08/27/22;29.9;5143;621;-36;981;0.49;25.5
08/27/22;30.05;4992;622;-36;982;0.64;25.75
08/27/22;30.22;4842;621;-36;981;0.81;26
08/27/22;30.38;4694;620;-36;979;0.98;26.25
08/27/22;30.56;4548;618;-36;976;1.16;26.5
08/27/22;30.74;4404;615;-36;971;1.34;26.75
08/27/22;30.93;4262;611;-35;965;1.52;27
08/27/22;31.11;4122;607;-35;958;1.71;27.25
08/27/22;31.29;3985;602;-35;950;1.89;27.5
08/27/22;31.48;3850;596;-35;941;2.08;27.75
08/27/22;31.66;3717;590;-34;931;2.26;28
08/27/22;31.85;3588;583;-34;920;2.45;28.25
08/27/22;32.04;3461;575;-33;908;2.64;28.5
08/27/22;32.23;3336;567;-33;895;2.83;28.75
08/27/22;32.43;3215;559;-32;882;3.02;29
08/27/22;32.62;3097;550;-32;868;3.21;29.25
08/27/22;32.81;2981;541;-31;854;3.4;29.5
08/27/22;33;2868;531;-31;838;3.6;29.75
08/27/22;33.19;2759;521;-30;823;3.78;30
08/27/22;33.38;2652;511;-30;807;3.97;30.25
08/27/22;33.57;2549;501;-29;790;4.17;30.5
08/27/22;33.76;2448;490;-29;774;4.36;30.75
08/27/22;33.96;2350;479;-28;757;4.56;31
08/27/22;34.15;2255;468;-27;739;4.75;31.25
08/27/22;34.34;2164;457;-27;722;4.94;31.5
08/27/22;34.53;2075;446;-26;705;5.12;31.75
08/27/22;34.72;1989;435;-25;687;5.32;32
08/27/22;34.91;1905;424;-25;669;5.51;32.25
08/27/22;35.11;1825;413;-24;652;5.7;32.5
08/27/22;35.3;1747;402;-24;634;5.9;32.75
08/27/22;35.49;1672;390;-23;617;6.09;33
08/27/22;35.68;1600;379;-22;599;6.28;33.25
08/27/22;35.88;1530;368;-22;582;6.47;33.5
08/27/22;36.07;1463;358;-21;565;6.67;33.75
08/27/22;36.26;1398;347;-20;548;6.85;34
08/27/22;36.46;1336;336;-20;531;7.05;34.25
08/27/22;36.64;1276;326;-19;514;7.24;34.5
11/22/22;36.64;1276;326;-19;514;7.24;34.5
11/22/22;50.63;9994;0;0;0;+21.34;7.5
11/22/22;49.8;9994;0;0;0;+20.51;7.75
11/22/22;0;9994;0;0;0;-29.29;8
11/22/22;48.42;9994;0;0;0;+19.13;8.25
11/22/22;47.71;9994;0;0;1;+18.42;8.5
11/22/22;46.99;9994;0;0;1;+17.70;8.75
11/22/22;46.38;9993;1;0;1;+17.09;9
11/22/22;45.64;9993;1;0;2;+16.35;9.25
11/22/22;45.01;9992;1;0;2;+15.72;9.5
11/22/22;44.27;9991;2;0;3;+14.98;9.75
11/22/22;43.62;9990;2;0;4;+14.33;10
11/22/22;42.97;9989;3;0;6;+13.67;10.25
11/22/22;42.3;9987;4;0;7;+13.01;10.5
11/22/22;41.64;9984;5;0;10;+12.35;10.75
11/22/22;40.97;9981;6;0;12;+11.68;11
11/22/22;40.37;9977;8;0;15;+11.08;11.25
11/22/22;39.76;9972;10;-1;19;+10.47;11.5
11/22/22;39.15;9967;12;-1;24;+9.86;11.75
11/22/22;38.59;9960;15;-1;29;+9.30;12
11/22/22;37.96;9951;18;-1;35;+8.67;12.25
11/22/22;37.44;9942;21;-1;42;+8.15;12.5
11/22/22;36.91;9930;25;-1;50;+7.62;12.75
11/22/22;36.37;9917;30;-2;59;+7.08;13
11/22/22;35.86;9901;35;-2;69;+6.57;13.25
11/22/22;35.39;9884;40;-2;80;+6.10;13.5
11/22/22;34.94;9864;47;-3;93;+5.65;13.75
11/22/22;34.51;9841;54;-3;107;+5.22;14
11/22/22;34.07;9816;61;-4;122;+4.78;14.25
11/22/22;33.68;9788;69;-4;138;+4.39;14.5
11/22/22;33.27;9756;78;-5;155;+3.98;14.75
11/22/22;32.9;9721;88;-5;174;+3.61;15
11/22/22;32.58;9683;98;-6;194;+3.29;15.25
11/22/22;32.23;9641;108;-6;215;+2.93;15.5
11/22/22;31.9;9596;120;-7;238;+2.61;15.75
11/22/22;31.61;9546;131;-8;261;+2.32;16
11/22/22;31.34;9493;144;-8;286;+2.04;16.25
11/22/22;31.06;9435;157;-9;311;+1.77;16.5
11/22/22;30.79;9374;170;-10;338;+1.50;16.75
11/22/22;30.57;9308;184;-11;365;+1.27;17
11/22/22;30.35;9239;198;-11;393;+1.05;17.25
11/22/22;30.13;9165;213;-12;422;+0.84;17.5
11/22/22;29.92;9087;227;-13;452;+0.63;17.75
11/22/22;29.75;9005;242;-14;481;+0.46;18
11/22/22;29.58;8919;257;-15;511;+0.29;18.25
11/22/22;29.42;8828;273;-16;542;+0.13;18.5
11/22/22;29.28;8734;288;-17;572;-0.02;18.75
11/22/22;29.15;8636;303;-18;602;-0.14;19
11/22/22;29.04;8535;319;-18;633;-0.25;19.25
11/22/22;28.93;8430;334;-19;663;-0.36;19.5
11/22/22;28.83;8321;349;-20;692;-0.46;19.75
11/22/22;28.76;8209;363;-21;721;-0.54;20
11/22/22;28.68;8094;378;-22;750;-0.61;20.25
11/22/22;28.62;7976;392;-23;778;-0.67;20.5
11/22/22;28.58;7855;405;-24;805;-0.71;20.75
11/22/22;28.54;7732;419;-24;831;-0.75;21
11/22/22;28.52;7606;431;-25;857;-0.77;21.25
11/22/22;28.5;7478;444;-26;881;-0.80;21.5
11/22/22;28.5;7348;455;-26;904;-0.79;21.75
11/22/22;28.51;7216;467;-27;927;-0.79;22
11/22/22;28.52;7083;477;-28;948;-0.77;22.25
11/22/22;28.56;6948;487;-28;967;-0.73;22.5
11/22/22;28.59;6813;496;-29;986;-0.70;22.75
11/22/22;28.64;6676;505;-29;1003;-0.66;23
11/22/22;28.69;6538;513;-30;1019;-0.60;23.25
11/22/22;28.75;6400;520;-30;1033;-0.54;23.5
11/22/22;28.83;6262;527;-31;1046;-0.46;23.75
11/22/22;28.91;6123;533;-31;1058;-0.38;24
11/22/22;28.99;5984;538;-31;1068;-0.30;24.25
11/22/22;29.09;5846;542;-32;1077;-0.21;24.5
11/22/22;29.18;5708;546;-32;1084;-0.11;24.75
11/22/22;29.29;5570;549;-32;1091;unch;25
11/22/22;29.4;5433;552;-32;1095;+0.11;25.25
11/22/22;29.52;5297;553;-32;1099;+0.22;25.5
11/22/22;29.64;5162;554;-32;1101;+0.35;25.75
11/22/22;29.76;5028;555;-32;1102;+0.47;26
11/22/22;29.89;4895;555;-32;1102;+0.60;26.25
11/22/22;30.03;4764;554;-32;1100;+0.74;26.5
11/22/22;30.16;4634;553;-32;1097;+0.87;26.75
11/22/22;30.3;4505;551;-32;1094;+1.01;27
11/22/22;30.45;4379;548;-32;1089;+1.16;27.25
11/22/22;30.59;4254;545;-32;1083;+1.30;27.5
11/22/22;30.74;4131;542;-32;1076;+1.45;27.75
11/22/22;30.89;4010;538;-31;1068;+1.60;28
11/22/22;31.04;3891;533;-31;1059;+1.75;28.25
11/22/22;31.19;3774;529;-31;1050;+1.90;28.5
11/22/22;31.35;3659;523;-31;1039;+2.06;28.75
11/22/22;31.51;3546;518;-30;1028;+2.22;29
11/22/22;31.67;3436;512;-30;1016;+2.38;29.25
11/22/22;31.83;3328;505;-30;1004;+2.54;29.5
11/22/22;31.99;3222;499;-29;991;+2.70;29.75
11/22/22;32.16;3118;492;-29;977;+2.87;30
11/22/22;32.32;3017;485;-28;963;+3.02;30.25
11/22/22;32.49;2918;478;-28;948;+3.20;30.5
11/22/22;32.65;2821;470;-28;933;+3.35;30.75
11/22/22;32.81;2727;462;-27;918;+3.52;31
11/22/22;32.98;2635;454;-27;902;+3.69;31.25
11/22/22;33.14;2545;446;-26;886;+3.85;31.5
11/22/22;33.31;2457;438;-26;870;+4.02;31.75
11/22/22;33.47;2372;430;-25;854;+4.18;32
11/22/22;33.63;2290;421;-25;837;+4.34;32.25
11/22/22;33.8;2209;413;-24;820;+4.51;32.5
11/22/22;33.97;2131;404;-24;803;+4.67;32.75
11/22/22;34.12;2055;396;-23;786;+4.83;33
11/22/22;34.29;1981;387;-23;769;+5.00;33.25
11/22/22;34.46;1909;379;-22;752;+5.17;33.5
11/22/22;34.62;1839;370;-22;735;+5.33;33.75
11/22/22;34.78;1772;361;-21;718;+5.48;34
11/22/22;34.95;1706;353;-21;701;+5.66;34.25
11/22/22;35.11;1643;344;-20;684;+5.82;34.5
11/22/22;35.26;1582;336;-20;667;+5.97;34.75
11/22/22;35.43;1522;328;-19;651;+6.14;35
11/22/22;35.59;1465;319;-19;634;+6.30;35.25
11/22/22;35.75;1409;311;-18;618;+6.46;35.5
11/22/22;35.91;1355;303;-18;602;+6.61;35.75
11/22/22;36.06;1303;295;-18;586;+6.77;36
11/22/22;36.23;1253;287;-17;570;+6.94;36.25
11/22/22;36.38;1204;279;-17;554;+7.09;36.5
11/22/22;36.54;1157;271;-16;539;+7.25;36.75
11/22/22;36.69;1112;264;-16;524;+7.40;37
11/22/22;36.85;1068;256;-15;509;+7.56;37.25
11/22/22;37;1026;249;-15;494;+7.71;37.5
11/22/22;37.16;985;242;-14;480;+7.87;37.75
11/22/22;37.31;946;234;-14;466;+8.02;38
11/22/22;37.47;908;227;-14;452;+8.18;38.25
11/22/22;37.62;871;221;-13;438;+8.33;38.5
11/22/22;37.76;836;214;-13;425;+8.47;38.75
11/22/22;37.92;802;207;-13;412;+8.63;39
11/22/22;38.06;770;201;-12;399;+8.77;39.25
11/22/22;38.22;738;195;-12;387;+8.93;39.5
11/22/22;38.37;708;189;-11;374;+9.08;39.75
11/22/22;38.51;679;183;-11;363;+9.22;40
11/22/22;38.66;651;177;-11;351;+9.37;40.25
11/22/22;38.81;624;171;-10;340;+9.52;40.5
11/22/22;39.09;574;160;-10;318;+9.80;41
11/22/22;39.67;483;140;-9;277;+10.38;42
11/22/22;40.23;407;122;-8;241;+10.94;43
11/22/22;40.79;341;105;-7;209;+11.50;44
11/22/22;41.33;286;91;-6;181;+12.04;45
11/22/22;41.87;240;79;-5;156;+12.58;46
11/22/22;43.91;117;42;-3;84;+14.62;50
